,LOCCODE,PreK_Type,Borough,LocName,NOTE,phone,address,Postcode,Day_Length,Seats,X,Y,Email,Website,MEALS,INDOOR_OUTDOOR,EXTENDED_DAY,SEMS_CODE,Latitude,Longitude,Community Board,Council District ,Census Tract,BIN,BBL,NTA
254,KARQ,NYCEEC,K,Parkway School,,718-346-0369,5566 Kings Hwy,11203,1,54,1005130,175370,gkgrant@aol.com,http://parkwayschool.org,5,9,3,18KARQ,40.648112,-73.924338,17,45,946,3104546.0,3047400061.0,Rugby-Remsen Village                                                       
255,KARS,NYCEEC,K,Action Nursery,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-854-7777,1019 46th St,11219,1,14,985283,172619,actionnursery@thejnet.com,,3,7,2,15KARS,40.640388,-73.99645100000001,12,39,112,3136635.0,3056140042.0,Sunset Park East                                                           
256,KASC,NYCEEC,K,Brevoort Children's Center,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-778-1069,250 Ralph Ave,11233,1,19,1005435,187319,hlareche@bksny.org,http://bksny.org,3,7,1,16KASC,40.68104,-73.9224,3,41,381,3325169.0,3016880001.0,Crown Heights North                                                        
257,KASG,NYCEEC,K,Edwards L Cleaveland,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-623-9803,1185 Park Pl,11213,1,26,1001328,184557,jmatison@bksny.org,http://bksny.org,3,7,2,17KASG,40.672793,-73.93839100000001,8,36,343,3324613.0,3013520080.0,Crown Heights North                                                        
258,KASI,NYCEEC,K,Cortelyou ECC,,718-282-6077,386 Marlborough Rd,11226,1,36,994095,172679,sfrancis@mycecc.com,,5,9,3,22KASI,40.640589,-73.964321,14,40,520,3118681.0,3051570013.0,Flatbush                                                                   
259,KASJ,NYCEEC,K,BCS Duffield Children's Center,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-522-5296,101 Fleet Pl,11201,1,93,989371,191718,ilopez@wearebcs.org,http://wearebcs.org,3,3,1,13KASJ,40.692598,-73.98176099999999,2,35,31,3058258.0,3020610100.0,Fort Greene                                                                
260,KASR,NYCEEC,K,Glennwood Avenue Head Start,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-859-7720,3017 Glenwood Rd,11210,1,69,998938,170343,glenwood3017@gmail.com,,3,3,1,22KASR,40.634021999999995,-73.947517,17,45,786,3113939.0,3050050001.0,Flatbush                                                                   
261,KASZ,NYCEEC,K,East Midwood Hebrew Day School,,718-253-1555,1256 East 21st St,11210,1,34,996742,166085,regina2@emhds.org,http://emhds.org,3,3,2,22KASZ,40.622596,-73.954755,14,45,760,3208324.0,3076200057.0,Midwood                                                                    
262,KATG,NYCEEC,K,Ahrc Francis Of Paola ELC,,718-782-1462,201 Conselyea St,11211,1,6,1000019,199974,Teresa.DelPriore@ahrcnyc.org,http://schools.ahrcnyc.org,5,3,1,14KATG,40.715378,-73.943001,1,34,497,3070199.0,3028920007.0,East Williamsburg                                                          
263,KATR,NYCEEC,K,Warbasse Nursery School,,718-266-5585,2785 West 5th St,11224,1,16,992605,150820,lauraok@warbassenurseryschool.com,http://warbassenurseryschool.com,5,7,1,21KATR,40.5804,-73.971636,13,47,35601,3320736.0,3072530001.0,West Brighton                                                              
264,KATZ,NYCEEC,K,Neptune Avenue Head Start,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-332-8524,293 Neptune Ave,11235,1,110,994173,151073,neptune293@gmail.com,,3,3,1,21KATZ,40.581078999999995,-73.96413299999999,13,48,366,3196391.0,3072620017.0,Brighton Beach                                                             
265,KAUK,NYCEEC,K,NYL / WOC Midwood,,718-382-1060,1520 East 13th St,11230,1,16,995048,162397,Jessica.Molina@yai.org,http://yai.org/agencies/nyl,5,3,2,21KAUK,40.612044,-73.960799,14,48,542,3329249.0,3067590001.0,Midwood                                                                    
266,KBIZ,NYCEEC,K,Shalva UPK I,,718-438-0060,1363 50 St,11219,1,60,986780,170117,YYS@BobovSchool.com,,5,9,3,20KBIZ,40.633685,-73.991389,12,44,236,3137765.0,3056420048.0,Borough Park                                                               
267,KAVQ,NYCEEC,K,Hebrew Educational Society,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-241-3000,9502 Seaview Ave,11236,1,63,1014511,169772,Alessandra@thehes.org,http://thehes.org,3,3,1,18KAVQ,40.632808000000004,-73.89121999999999,18,46,1028,3235056.0,3083180008.0,Canarsie                                                                   
268,KAWC,NYCEEC,K,"Hanover Place CCC, LLC",,347-916-0333,15 Hanover Pl,11201,1,160,989158,190182,rcacere@hanoverchildcare.com,http://hanoverchildcare.com,3,2,1,15KAWC,40.688827,-73.982454,2,33,37,3000462.0,3001610003.0,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           
269,KAWQ,NYCEEC,K,Macademy,,718-221-5566,1313 Un St,11225,1,18,998505,183018,qkmacademy@aol.com,http://macademytech.org,5,8,1,17KAWQ,40.668857,-73.948787,9,35,319,3032953.0,3012690054.0,Crown Heights South                                                        
270,KAWX,NYCEEC,K,PAL World Of Creative Experiences Head Start,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-345-5219,280 Livonia Ave,11212,1,117,1010003,180674,dwhite@palnyc.org,http://palnyc.org,3,7,1,23KAWX,40.662765,-73.907449,16,42,918,3326581.0,3035900011.0,Brownsville                                                                
271,KAXC,NYCEEC,K,Bishop Sexton,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-778-0292,933 Herkimer St,11233,1,50,1005748,186420,aalleyne@stmarksheadstart.org,http://stmarksheadstart.org,3,7,2,16KAXC,40.678169,-73.92249699999999,3,41,299,3329595.0,3017040025.0,Crown Heights North                                                        
272,KAXU,NYCEEC,K,University Settlement Children's Corner,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,212-453-4595,565 Livonia Ave,11207,1,68,1013032,181436,kcohen@universitysettlement.org,http://universitysettlement.org,2,3,2,19KAXU,40.664415999999996,-73.89635200000001,5,42,1130,3084621.0,3038030046.0,East New York (Pennsylvania Ave)                                           
273,KAXW,NYCEEC,K,"Highlights Academy, Inc.",,718-953-5555,1688 President St,11213,1,40,1003224,182225,highlightsacademy@yahoo.com,http://highlightsacademyinc.com,3,8,1,17KAXW,40.667031,-73.931702,9,35,351,3037942.0,3014080037.0,Crown Heights North                                                        
274,KAYF,NYCEEC,K,PAL La Puerta Abierta,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-373-1100,3001 West 37 St,11224,1,30,983647,147886,rbhattacharjee@palnyc.org,http://palnyc.org,2,6,1,21KAYF,40.573177,-74.002509,13,47,340,3189617.0,3070650001.0,Seagate-Coney Island                                                       
275,KAYL,NYCEEC,K,"Puerto Rican Family Institute, Inc.",,718-388-6060,185 Marcy Ave,11211,4,25,995872,197144,lisanchez@prfi.org,,3,2,1,14KAYL,40.707729,-73.958337,1,33,529,3059752.0,3021510006.0,Williamsburg                                                               
276,KAYS,NYCEEC,K,Hawthorne Corners DCC,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-282-7200,1950 Bedford Ave,11225,1,15,996233,178733,cornersdcc@verizon.net,,3,6,1,17KAYS,40.657340000000005,-73.956559,9,40,79601,3115676.0,3050450051.0,Prospect Lefferts Gardens-Wingate                                          
277,KAYU,NYCEEC,K,"Bambi DCC, Inc.",,718-771-1603,300 Rogers Ave,11225,1,58,997056,181950,bambicare@gmail.com,http://bambidcc.com,3,7,1,17KAYU,40.666084000000005,-73.953652,9,35,323,3034151.0,3012950145.0,Crown Heights South                                                        
278,KAZC,NYCEEC,K,Talmud Torah Ohr Moshe,,718-234-6100,1774 58th St,11204,1,20,988008,166331,ttohrmoshe@gmail.com,,5,9,3,20KAZC,40.623606,-73.986815,12,44,244,3131451.0,3055040037.0,Borough Park                                                               
279,KAZM,NYCEEC,K,St. Francis Xavier,,718-857-2559,763 President St,11215,1,36,990715,184947,taylordorothy763@yahoo.com,http://sfxsparkslope.org,7,3,1,15KAZM,40.674465000000005,-73.977497,6,39,157,3020189.0,3009570017.0,Park Slope-Gowanus                                                         
280,KAZQ,NYCEEC,K,Bedford Stuyvesant ECDC,,718-455-5565,281 Stuyvesant Ave,11221,1,18,1003046,188799,spiveys@bsecdc.org,,5,9,3,16KAZQ,40.684933,-73.932441,3,36,295,3045801.0,3016560004.0,Stuyvesant Heights                                                         
281,KAZT,NYCEEC,K,Bushwick United HDFC 1,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-443-0134,136 Stanhope St,11221,1,65,1005666,193610,IRFANAK@BUSHWICKUNITED.ORG,http://bushwickunited.org,3,7,2,32KAZT,40.698099,-73.922976,4,37,421,3392942.0,3032660020.0,Bushwick South                                                             
282,KAZZ,NYCEEC,K,Cornerstone DCC,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-574-8300,289 Lewis Ave,11221,1,20,1002163,189190,cornerstonedcc@aol.com,,3,3,1,16KAZZ,40.68592,-73.935624,3,36,293,3045189.0,3016450076.0,Stuyvesant Heights                                                         
283,KBAE,NYCEEC,K,Block Institute,,347-649-3601,133 27th Ave,11214,1,32,987750,154384,nwu@blockinstitute.org,http://blockinstitute.org,3,3,2,21KBAE,40.590852000000005,-73.987369,13,47,306,3186885.0,3069000011.0,Gravesend                                                                  
284,KBAI,NYCEEC,K,Guild For Exceptional Children,,718-435-2554,1273 57 St,11219,1,32,985107,169091,alice@gecbklyn.org,http://gecbklyn.org,2,3,2,20KBAI,40.630998,-73.997511,12,44,216,3140076.0,3056900042.0,Borough Park                                                               
285,KBAW,NYCEEC,K,Bet Yaakov Ohr Sarah,,718-627-8758,1123 Ave N,11230,2,55,994613,163502,tsena@orotsarah.com,,5,9,3,21KBAW,40.615246,-73.96305600000001,14,48,768,3180770.0,3067400049.0,Midwood                                                                    
286,KBAY,NYCEEC,K,Bet Yaakov Ateret Torah,,718-375-7100,2166 Coney Is Ave,11223,3,40,994746,159360,psoffice@ateret.net,,4,3,1,21KBAY,40.6042,-73.96165400000001,15,48,416,3394079.0,3066850034.0,Homecrest                                                                  
287,KBAZ,NYCEEC,K,Nat Azarow Children's Center,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-346-0924,232 Powell St,11212,1,40,1010873,182961,jcroskey@bksny.org,http://bksny.org,3,7,1,23KBAZ,40.668946000000005,-73.903789,16,41,908,3084013.0,3037450001.0,Brownsville                                                                
288,KBBB,NYCEEC,K,Bambi Day Care IV,,718-332-8656,405 81st St,11209,1,73,976957,167477,info@bambiacademy.com,http://bambidaycare.com,3,7,1,20KBBB,40.626187,-74.02632,10,43,138,3328847.0,3059890001.0,Bay Ridge                                                                  
289,KBBE,NYCEEC,K,PAL Carey Gardens,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-372-4044,2964 West 23rd St,11224,1,21,987018,148546,Kchase@palnyc.org,http://palnyc.org,3,7,1,21KBBE,40.574699,-73.989827,13,47,326,3321840.0,3070560014.0,Seagate-Coney Island                                                       
290,KBBL,NYCEEC,K,St. Peter's Preschool,,718-647-1014,109 Highland Pl,11208,1,83,1017187,188019,claradv@aol.com,,2,2,1,19KBBL,40.682594,-73.881465,5,37,1174,3087344.0,3039300032.0,Cypress Hills-City Line                                                    
291,KBBO,NYCEEC,K,Khyle Brenaj Kiddie Daycare Inc.,,718-896-8108,9718 Flatlands Ave,11236,1,20,1011999,173864,parich@optonline.net,,5,9,3,18KBBO,40.643812,-73.900416,18,46,988,3230136.0,3082050042.0,Canarsie                                                                   
292,KBBY,NYCEEC,K,Be Above #27,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,347-997-2488,779 East 49 St,11203,1,57,1003622,173410,beabove49street@yahoo.com,,3,8,1,18KBBY,40.64264,-73.930408,17,45,840,3105709.0,3047700050.0,East Flatbush-Farragut                                                     
293,KBCV,NYCEEC,K,"Tabernacle Church Of God DCC, Inc.",,718-638-3209,34 Kosciuszko St,11205,3,60,997107,190731,tabernacleupk@verizon.net,,3,7,1,13KBCV,40.690353,-73.953678,3,36,241,3049719.0,3017830023.0,Bedford                                                                    
294,KBCZ,NYCEEC,K,Pine Street Day Care,,718-235-1150,872 - 874 Cres St,11208,2,78,1020888,181987,pinestreetdaycarecenter@verizon.net,,5,9,3,19KBCZ,40.666179,-73.867696,5,42,1220,3000000.0,3045070017.0,East New York                                                              
295,KBDA,NYCEEC,K,Urban Strategies 1,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-235-6151,1091 Sutter Ave,11208,1,119,1018065,184170,usheadstart1@aol.com,,3,7,2,19KBDA,40.671892,-73.878197,5,42,1194,3089620.0,3040390001.0,East New York                                                              
296,KBDC,NYCEEC,K,Cypress Hills CCC,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-647-5005,108 Pne St,11208,1,38,1019317,188487,Jeromebass@yahoo.com,http://cypresshillschildcare.org,3,7,1,19KBDC,40.68407,-73.873386,5,37,117602,3327214.0,3041290008.0,Cypress Hills-City Line                                                    
297,KBDJ,NYCEEC,K,Cortelyou Academy,,718-421-9581,2739 Bedford Ave,11210,1,18,997245,170999,sfrancis@mycecc.com,http://mycecc.com,5,9,3,22KBDJ,40.636256,-73.9535,14,45,770,3120796.0,3052250002.0,Flatbush                                                                   
298,KBDN,NYCEEC,K,"Raven's ECC, Inc.",,718-927-2316,1102 East 92nd St,11236,1,69,1010240,173314,info@ravensschool.org,http://ravensschool.org,3,2,1,18KBDN,40.6424,-73.906147,18,46,964,3229538.0,3081790076.0,Canarsie                                                                   
299,KBDT,NYCEEC,K,Mary Bobb Learning Academy,,718-604-4400,1187 Nostrand Ave,11225,1,91,998081,179139,MaryBobbLearningAcademy@gmail.com,http://marybobb.com,3,2,1,17KBDT,40.65835,-73.95036999999999,9,40,804,3107261.0,3048140007.0,Prospect Lefferts Gardens-Wingate                                          
300,KBDX,NYCEEC,K,BAbove Worldwide Institute - Tomer Devorah,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,347-402-5734,4500 9 Ave,11220,1,30,984552,173372,cklein@babove.com,,3,5,1,15KBDX,40.642505,-73.998692,12,38,94,3337205.0,3007510048.0,Sunset Park East                                                           
301,KBEB,NYCEEC,K,New Life CDC 4,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-366-1668,1307 Greene Ave,11237,1,74,1006606,193748,lilibeth_1307@hotmail.com,,3,2,1,32KBEB,40.698371,-73.919235,4,37,431,3319570.0,3032870021.0,Bushwick North                                                             
302,KBEP,NYCEEC,K,Brooklyn Chinese American Assoc. Day Care,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-851-0869,713 43rd St,11232,1,93,983895,174718,acs@bca.net,http://bca.net,3,6,1,15KBEP,40.646062,-74.001308,7,38,92,3018327.0,3009247501.0,Sunset Park East                                                           
